Title,Ingredients,Steps,Loves,URL
Ayam Penyet Homemade,1 buah ayam goreng--Bumbu Penyet :--2 buah bawang putih--5 buah cabai rawit--2 cm cikur--Dan secukupnya royco--,"Goreng ayam nya terlebih dahulu hingga matang.--Sambil menggoreng,sambil menghaluskan bumbu nya setelah ayam nya matang sisihkan terlebih dahulu.--Setelah bumbu nya halus,beri minyak bekas menggoreng ayam tadi yg masih panas sekitar 2 SDM saja.--Setelah tercampur rata,baru penyet berserta ayam nya 😊--Ayam Penyet Homemade siap dihidangkan 😊Nikmat dihidangkan dengan nasi hangat 😋--Happy cooking Mom 😋😍--",6,/id/resep/4443591-ayam-penyet-homemade
Ayam Lada Hitam,"Dada ayam fillet 250gr--secukupnya Air jeruk nipis--Garam--1/2 siung Bawang bombay--Bawang putih 5 siung, di cacah--Bawang merah 3 siung, iris--2 lembar Daun bawang,--Cabe rawit 3, iris (atau sesuai selera)--Bubuk lada hitam, 1 sendok makan (sesuai selera)--sejumput Merica,--1 sendok makan Saos tiram,--","Cuci bersih ayam, lumuri dengan jeruk nipis dan garam. Sisihkan--Tumis bawang putih, bawang merah dan bawang bombay--Masukkan ayam. Tumis sampe berubah warna menjadi putih--Masukkan lada hitam, saos tiram, merica dan cabe rawit iris--Tambahkan sedikit air dan masak hingga ayam empuk--Tambahkan daun bawang setelah hampir matang--Ayam lada hitam siap disajikan--",7,/id/resep/4443676-ayam-lada-hitam
Indomie kuah ayam bawang pedas,1 bks indomie rasa ayam bawang--1 siung daun bawang--1 bawang putih--3-6 cabai rawit setan (sesuai selera)--secukupnya Air--,"Didihkan air dalam panci secukupnya--Masukkan bumbu indomie ke dalam mangkok dan masukkan juga potong2an daun bawang--Masukkan mie ke dalam panci--Sambil menunggu mie matang, ulek bawang putih dan cabai sampai halus.--Angkat mie dan kuahnya, masukkan ke dalam mangkok.--Masukkan bawang putih dan cabai yg sudah dihaluskan tadi kedalam mangkok--Indomie ayam bawang pedas siap dihidangkan--",6,/id/resep/4443613-indomie-kuah-ayam-bawang-pedas
Ayam goreng tepung #ketopad,5 pcs ayam bagian paha atas--1 sdm ACV--1 sdm garam--Bahan kering :--100 gr tepung keto--1 sdt bubuk Kaldu (saya pakai royco Ayam)--1 sdt merica bubuk--Bahan basah :--3 btr putih telur kocok lepas--,"Cuci bersih Ayam lalu beri ACV dan garam biar kan selama 15 menit, kemudian bilas dengan air bersih dan an tiriskan.--Campur bahan kering aduk rata--Rendam ayam dalam putih telur lalu balur dengan tepung sambil ditepuk tepuk sampai seluruh bagian tertutup.--Siapkan minyak goreng dalam panci supaya ayam terendam dalam minyak panas lalu goreng dengan api kecil hingga berwarna kecoklatan--Tiriskan Minyak lalu tuang saos diatas permukaan ayam goreng.--Sajikan selagi hangat--",33,/id/resep/4443340-ayam-goreng-tepung-ketopad
Sup ayam rempah,500 grm paha ayam lumuri dg acv--7 siung bawang putih(geprek)--3 tangkai Bawang daun potong kasar--1 tangkai daun seledri--1 jari kayu manis--1/2 sdt lada bubuk--1/2 ibu jari jahe--1 liter air--Secukupnya garam royco dan diabetasol(kl suka manis)--Secukupnya Bawang goreng utk taburan--,Didihkan air hingga mendidih dan masukkan Bawang putih geprek jahe kayu manis dan lada--Masukkan ayam yg sdh di Potong dan dilumuri acv ke dlm rebusan air rempah sambil tambahkan Bawang daun dan biarkan mendidih hingga ayam empuk dan kuah kaldu menyusut dan berlemak--Tambahkan garam royco dan diabetasol (optional) aduk2 dan tes rasa--Tambahkan daun seledri yg sdh di rajang halus dan matikan kompor--Sajikan dg taburan Bawang goreng dan sambal sbg pelengkap--,2,/id/resep/4443264-sup-ayam-rempah
Ayam Geprek,"1 buah dada ayam--1 bungkus tepung ayam merk kobe--Secukupnya garam, gula, merica--Bahan sambal;--20 buah cabe rawit--6 buah cabai merah besar--5 buah bawang merah--2 buah bawang putih--1 buah tomat--","Rendam ayam dengan garam, bawang putih dan merica kurang lebih 20-30menit--Buat adonan tepung jadi 2 bagian. Kering dan basah--Celup ayam ke adonan basah lalu ke adonan kering. Ulangi 2 kali--Goreng ayam hingga kuning kecoklatan. Tiriskan--Sambel : potong kasar semua bahan lalu tumis hingga layu--Setelah layu, tambahkan gula, garam sesuai selera. Lalu uleg--Tuangkan sambal keatas ayam yg telah digoreng tadi lalu ditekan menggunakan ulekan (digeprek)--",4,/id/resep/4443440-ayam-geprek
Ayam teriyaki ala hokben,1/2 dada ayam--1 bawang bombay--3 siung bawang putih--4 cabe merah (opsi)--jeruk nipis--tepung maizena--bumbu rendaman :--saori teriyaki--garam--lada--,"Rendam dada ayam dengan jeruk nipis tunggu 10 menit lalu cuci dada ayam--Setelah dicuci beri saori teriyaki, garam dan lada diamkan selama 15 menit untuk bumbu agar meresap--Potong bawang bombay diiris,cabe merah dan bawang putih. lalu ditumis hingga layu--Lalu masukan rendaman ayam dengan bumbu yang ditumis tadi beri secukupnya air dan maizena--Koreksi rasa--Masakan siap disajikan--",5,/id/resep/4442908-ayam-teriyaki-ala-hokben
Ayam Goreng Padang,1 ekor ayam--Bumbu Halus--4 siung Bawang Putih--1 ruas Lengkuas--1 ruas Kunyit--1/2 sdt Merica--Secukupnya Garam--2 sdm Air Perasan Jeruk Nipis--2 ruas Lengkuas (diparut)--2 butir Telur Ayam--Secukupnya Garam--,"Haluskan bumbu halus--Untuk rendaman ayam, campurkan bumbu yg sudah dihaluskan td dengan air perasan jeruk kedalam ayam yg sidah dipotong--Diamkan ayam yg sudah direndam bumbu dan air perasan jeruk nipis dan garam selama 30 menit--Kocok telur dengan parutan lengkuas--Lalu celupkan ayam kedalam kocokan telur tadi,kemudian goreng hingga matang--Ayam siap dinikmati--",4,/id/resep/4443103-ayam-goreng-padang
Palekko ayam,"1 kg ayam negeri (ayam kampung lebih enak)--40 buah cabe rawit--8 buah bawang merah--4 buah bawang putih--1 bks kecil merica--secukupnya asem jawa,kunyit bubuk,garam,penyedap--","Potong potong kecil ayam,cuci bersih,lalu lumuri dgn asem jawa yg sdh dcmpur dgn sdkit air--Haluskan bawang merah,putih,rawit,--Campur potongan ayam dgn bumbu halus,tmbahkan merica,kunyit,garam n penyedap beserta air sckupx--Masak smpai airx habis(klo suka kering)dengan api sedang--",6,/id/resep/4443213-palekko-ayam
Sate Taichan Ayam Bakar,Untuk sate:--1 kg ayam fillet (dada ayam)--1 buah jeruk nipis--5 siung bawang putih--3/4 sdt garam--1/2 sdt penyedap rasa--3/4 sdt lada bubuk--Untuk sambal:--25 buah cabai rawit *sesuai selera aja*--5 siung bawang merah--1/2 buah jeruk nipis--1/2 sdt garam--1/2 sdt gula pasir--1/4 sdt penyedap rasa--,"Potong dadu dada ayam fillet yang sudah dicuci bersih. Taruh kedalam baskom.--Haluskan bawang putih terlebih dahulu.--Setelah bawang putih halus, campurkan semua bahan untuk sate diatas kedalam baskom yang sudah berisi ayam tadi.--Agar bumbu lebih meresap, diamkan -+30 menit. *kalo mau langsung juga ga apa*--Setelah didiamkan 30 menit, tusuk-tusuk ayam di tusukkan sate yang sudah siapkan.--Bakar/panggang sate yang sudah siap dimasak. Jangan lupa dibolak-balik saat membakar agar tidak gosong karena satenya cepat matang.--Setelah sate matang, siapkan bumbu untuk membuat sambal.--Rebus kedalam air mendidih cabai rawit dan bawang merah.--Setelah keduanya agak layu, angkat.--Campurkan semua bahan untuk sambal, termasuk cabai rawit dan bawang merah yang sudah direbus.--Haluskan semua bahan dan bumbu untuk sambal tersebut. *boleh diulek atau mau pakai blender juga boleh*--Setelah semua siap, sate taichan ayamnya siap dinikmati deh!😍--",9,/id/resep/4443221-sate-taichan-ayam-bakar
Ayam geprek pedas,Bahan ayam :--1/2 kg dada ayam--Bumbu belender :--3 siung Bawang putih--1/2 sdt lada putih--Bahan pencelup :--400 cc air es--1/2 sdt baking powder--1/2 sdt garam halus--Tepung kering :--1/2 kg Terigu protein rendah--1/2 sdt lada--1/2 sdt kaldu bubuk--Minyak untuk menggoreng--Bahan sambal :--5 buah bawang putih besar--20 buah cabe merah--10 buah cabe rawit besar--1 sdt garam--1/4 sdt gula--8 sdm minyak panas--,"Marinasi ayam dgn bumbu blender, simpan kulkas min 1 jam--Buat tepung kering, celupkan ayam ke tepung kering--Buat bahan pencelup, celup ayam ke bahan penyelup, gulingkan ke bahan tepung kering--Goreng di minyak panas--Bahan sambal: ulek bawang putih beserta garam dan gula, setelah halus masukan cabe, ulek kasar, masukan minyak panas--Letakan ayam di atas ulekan sambal, geprek2 dak lumuri sambal ke ayam--Siap disantap 🤤pake nasi panas--",15,/id/resep/4443069-ayam-geprek-pedas
Steak Ayam Crispy Saos Barbeque,1/2 kg dada ayam filet--Tepung crispy--Bahan saos barbeque :--1 buah bawang bombay--5 siung bawang putih--Lada hitam / putih (tumbuk kasar)--1 sdm kecap inggris--1 sdm kecap manis--4 sdm saos tomat--1 sdm tepung maizena--200 ml air--1 sdm saos tiram--secukupnya Garam--secukupnya Gula--1 sdm margarine--,"Goreng dada ayam filet dengan tepung crispy hingga warna menguning / matang--Cara membuat saos barbeque : cincang bawang bombay dan bawang putih--Panaskan margarine (tumis bawang bombay dan bawang putih hingga mengharum)--Tambahkan saos tomat, kecap inggris, kecap manis, saos tiram.--Taburi lada yg sudah di tumbuk kasar.--Encerkan tepung maizena dengan air (campurkan)--Aduk rata saos barbeque hingga mendidih dan mengental. (Uji rasa)--Siram ayam crispy dengan saos barbeque.--Tambah rebusan wortel dan buncis (hidangkan)--",5,/id/resep/4442910-steak-ayam-crispy-saos-barbeque
Pepes ayam daun kemangi,Bahan inti :--1 ekor ayam (potong 8)--3 bh cabe merah besar--10 bh cabe merah keriting--5 bh bawang merah--3 siung bawang putih--1 ruas jari kunyit--1/2 ruas jari jahe--5 bh kemiri--secukupnya Garam--secukupnya Penyedap rasa--secukupnya Gula pasir--Bahan pelengkap :--1 bh tomat/belimbing sayur (potong 8)--8 bh cabe rawit--1 ruas jari Serai krg lbh--Daun salam--Daun kemangi--Daun pisang--Tusuk gigi--,"Haluskan semua bumbu inti--Masukan ke dlm potongan ayam, aduk rata--Siapkan daun pisang, masukan bahan inti tsb dan tambahkan bahan pelengkap--Bungkus dan kukus krg lbh 15 menit--Setelah masak, angkat dan panggang hingga daun pisang berwarna kecoklatan--Pepes ayam daun kemangi siap di hidangkan.--",11,/id/resep/4442932-pepes-ayam-daun-kemangi
Ayam Lada Hitam,"250 gram ayam filet, potong dadu--2 siung bawang putih, cincang--1/4 buah bawang bombai, cincang--100 ml air--3 sdm saus lada hitam--1 sdm saus tiram--1/4 sdt penyedap--1 batang daun bawang, iris--1 sdm maizena, cairkan dengan sedikit air--","Tumis bawang putih dan bawang bombai hingga harum--Masukkan ayam. masak hingga berubah warna--Tuangkan air--Masukkan lada hitam, penyedap dan saus tiram. koreksi rasa--Masukkan irisan daun bawang, aduk rata--Masukkan maizena, masak hingga kuah mengental. matikan api.--",0,/id/resep/4442942-ayam-lada-hitam
Ayam geprek,250 gr dada ayam--300 gr tepung terigu--100 gr tepung maizena--1 sdt kaldu bubuk--1/2 sdt garam halus--1/2 sdt merica bubuk--70 ml air--Minyak untuk menggoreng--7 siung bawang merah--7 siung bawang putih--2 buah cabe merah--7 buah cabe rawit/ sesuai selera--,"Potong ayam menjadi empat, lalu cuci bersih--Campurkan tepung terigu, tepung maizena, kaldu bubuk, marica bubuk dan garam--Ambil 5 sdm untuk tepung dan beri 50 ml air--Ambil 1 potong ayam lalu celupkan di tepung basah kemudian gulingkan di tepung kering. Lakukan hal yang sama pada potongan ayam lainnya--Panaskan minyak hingga benar benar panas lalu kecilkan api. Goreng ayam hingga berwarna kuning keemasan--Sambil menunggu ayam, rajang bawang merah, bawang putih, cabe merah dan cabe rawit lalu tumis sebentar agar tidak terlalu kering--Haluskan bahan yang sudah ditumis, lalu geprek ayam diatasnya 😃--Huwalah, ayam geprek ala CooKing siap dihidangkan 😄--Menyajikan ketika hangat lebih nikmat 💪😍--",8,/id/resep/4441985-ayam-geprek
Ayam sambal balado,1 kg ayam--15 buah Cabe merah--5 buah Bawang merah--3 buah Bawang putih--Buah keras/ kemiri 3 biji--1 sdm Kunyit bubuk--Garam--Micin--Gula--Minyak goreng--,"Haluskan bawang putih 1 buah dan kemiri 3 bji--Campurkan garam dan micin secukupnya--Tuang bumbu halus tdi kedalam ayam dan tambahkan kunyit bubuk.--Aduk hingga rata dan diamkan agar bumbu meresap--Setelah meresap. Goreng hingga matang.--Setelah itu kita buat bumbu balado. Caranya ialah :--Tumbuk kasar cabe merah,bawang merah dan bawang putih. Taruh garam micin dan gula 1sdt.--Tuang minyak goreng lalu masukkan bumbu balado dan tumis hingga harum--Tmbahkan garam,gula, dan micin serasa rasanya--Jika rasa sudah cukup lalu masukkan ayam yang telah digoreng tadi.--Aduk ayam agar menyatu dengan sambal dengan api kecil yang masih menyala.--Setelah keluar minyak. Matikan kompor.--Hidangan siap untuk disajikan--Maafkan jika ada kata yang sulit karena saya masih terlalu muda dan belum ahli😆🙋--",39,/id/resep/4442802-ayam-sambal-balado
Ayam Crispy Saus Pedas Manis,Ayam 500gr (sy pakek sayap ayam buang ujungnya)--Tepung bumbu pedas (saya pakek kobe)--Bawang bombay--4 bawang merah--2 bawang putih--10 cabe rawit (sesuai selera)--1 sdm saori--2 sdm saus tomat--3 sdm saus sambal--1 Timun kecil--Nanas--Gula--Garam--Lada--,"Cuci ayam kemudian potong kecil kecil--Siapkan 2 wadah, 1 untuk adonan basah tepung pedas dan 1 untuk adonan kering. Ayam masukan ke adonan basah kemudian adonan kering, kemudian goreng hingga matang--Potong kecil kecil, bawang bombay, bawang putih, bawang merah, cabai--Kemudian tumis di minyak panas hingga harum, kemudian masukan saori, saus tomat, saus sambal. Tambahkan gula, garam dan lada bubuk.--Setelai matang masukan timun dan nanas yang telah di potong kecil kecil--Taruh ayam crispy di piring saji kemudian siram dengan sausnya--",3,/id/resep/4442939-ayam-crispy-saus-pedas-manis
Ayam bakar bumbu bbq,1 / 750 gram ekor ayam--4 sdm kecap--5 sdm bubuk baberque--3 sdm kecap asin--3 sdm saos tomat--4 bawang putih--2 sdm saos teriyaki--1 saset bubuk merica--2 sdm margarine--1/4 gelas air--3 sdm air asam--,"Setelah ayam dibersihkan.lumuri dgn air jeruk nipis.diankan 1/2 jam--Rebus ayam dgn 1/4 gelas air.sebentar aja.sisihkan (air bekas ayam jgn dibuang ya..)--Rajang halus bawang putih,tumis dgn margarine.masukan ayam,beri saus teriyaki,saos tomat,kecap asin,bubuk barbegue,lada,kecap asin,aduk rata.beri 1/4 gelas air ayam.tutup rapat dan masak sm 1 jam dgn api kecil (sekali kali di balik)--Siapkan wajan teflon,panas kan sebentar,lalu masukan ayam yg td di ungkep..agak gosong2 dikit enak--Ayam ini.tdk dibakar juga tetap enak.--",14,/id/resep/4370799-ayam-bakar-bumbu-bbq
Ayam Sambel Geprek,1/2 kg ayam (potong 6 bagian)--3 siung bawang putih--1 sendok teh merica bubuk--3 buah ketumbar--Garam--2 bungkus tepung ayam (tepung bumbu sasa)--1 buah tomat--4 siung bawnag putih--3 siung bawang merah--2 buah cabe merah--10 cabe rawit--6 cabe rawit besar (orang bilang cabe jablay)--Gula pasir--,"Haluskan bawang putih, ketumbar, merica, garam, kaldu dan oleskan ke ayam, lalu diamkan di kulkas beberapa jam (saya 3 jam)--Keluarkan ayam, diamkan di suhu ruang--Pisahkan tepung ke 2 tempat, yang satu untuk tepung kering, yang satu untuk tepung yang di tambahkan air hingga mengental (untuk kekentalannya bisa di kira kira, untuk 1/2 bungkus tepung saya pakai +- 50ml air, jangan terlalu encer dan jangan terlalu kental)--Masukan ayam ke tepung kering, remas remas hingga tepung menutupi permukaan ayam--Ayam yang sudah di beri tepung, dimasukan ke adonan tepung dan air, pastikan semua permukaan ayam tertutup--Masukan ayam kembali ke tepung kering, renas remas lagi untuk memastikan semua bagian ayam tertutup tepung--Panaskan minyak, disini penggunaan minyak agak boros, minyak harus banyak untuk menutupi semua bagian ayam saat di goreng, dan setelah di goreng, minyak akan keruh karena tepung dari ayam--Goreng hingga keemasan, lalu tiriskan--Untuk membuat sambel, panaskan minyak, lalu goreng cabe, tomat dan bawang hingga matang dan layu--Setelah semua bumbu matang, taruh bumbuh di cobek dan tambahkan minyak sedikit dari bekas gorengan bumbu tersebut--Tambahkan garam dan gula sesuai selera. Lalu ulek semua bumbu, jangan terlalu halus, biarkan aga kasar--Masukan semua ayam yang sudah di goreng ke atas cobek lalu geprek geprek bersama sambelnya, aduk dan pindahkan ke piring--Tips lainnya, bila tidak ingin menunggu lama ayam di kulkas, bunda bisa rebus ayam bersama bumbunya, seperti proses ungkeb, proses ini hanya bertujuan agar ayam tersebut tidak amis dan memiliki rasa pada dagingnya--Tips lainnya, mengapa bunda harus meremas ayam saat di lapisi tepung, iyalaah agar tepungnya itu terlihat seperti ayam KFC renyah, karena bila asal oles, tepung ayam hanya seperti ayam yang di lapisi terigu--",3,/id/resep/4442635-ayam-sambel-geprek
Ayam Lada Hitam Simple,"1 Dada ayam potong kecil rebus sbntr dg jahe,buang airnya--1 bawang bombai iris sesuai selera--1 tomat iris--4 siung bawang putih memarkan iris--2 siung bawang merah iris--3 cabe merah iris serong--1 sdm lada hitam bubuk (saya yg halus)--1 sdm saus tiram saori--3 sdm kecap manis--Secukupnya Gula,garam,penyedap--","Tumis bawang putih,bawang merah,cabai sampai harum..--Masukkan ayam aduk sebentar,masukkan kecap,saus tiram lada bubuk aduk--Tambahkan air,gula,garam,penyedap masak sampai mendidih dan air agak menyusut--Masukkan bawang bombai dan tomat tunggu sampai bawang agak matang angkat dan sajikan...--Karna saya suka lada jd saya banyakin..yang ga suka boleh sikurangin..lebih lezat klo ayamnya di goreng dulu bru dmasak,atau digoreng tepung siram saus..hmmm--",3,/id/resep/4442630-ayam-lada-hitam-simple
Sop ayam pedas,"250 gr ayam--800 ml air--20 gr cabe atau sesuai selera, potong tipis--1 bh tomat, potong kotak--1 ruas jahe, parut--5 siung bawang putih, parut--2 siung bawang merah, parut--1/2 sdt merica bubuk--secukupnya minyak--1/2 sdt garam--100 gr kol, potong kasar--","Rebus ayam sampai mendidih, kemudian buang air rebusan pertama. Rebus kembali ayam dengan jahe. Sambil menunggu, siapkan bumbu.--Tumis bawang merah, bawang putih, dan cabe hingga harum. Tambahkan penyedap rasa.--Masukkan tumisan dalam rebusan, tambahkan tomat dan kol. Sajikan.--",4,/id/resep/4442649-sop-ayam-pedas
Nasi bakar ayam keto / demb,3 ekor ayam dada / paha--12 buah cabe keriting--4 buat rawit utuh--60 cc kara--10 sendok beras shirataki--6 butir bawang merah--3 butir bawang putih--2 kemiri sangrai--Garam dan penyedap rasa non msg--1 ruas sereh di geprek--1 ruas lengkuas di geprek--,"Masak beras, setelah matang pisahkan setengah, yg setengah porsinya lagi tetap di wadah masak dengan kara 60 cc kasih garam dan 2 sendok minyak barco (biar mengkilat nasinya)--Rebus ayam dengan bumbu masak biar ayam siwirnya sudah ada rasanya, ambil 3 potong di siwir.. sisa ayamnya simpen di kulkas buat di goreng besok 😊😊--Blender : cabe keriting, bawang, kemiri. Di tumis, masukan lengkuas dan sereh setelah wangi masukan ayam siwir--Masukan dalam happy call di bakar sampai berubah warna. Ready to serve..--",5,/id/resep/4442711-nasi-bakar-ayam-keto-demb
Ayam panggang simple,1 kg ayam--15 cabe rawit--8 cabe kriting--2 tomat--4 bawang putih--8 bawang merah--1 sachet saori--secukupnya Gula merah--secukupnya Gula pasir--secukupnya Royco--,"Cuci bersih ayam kemudian goreng sampai setengah kering--Halus kan cabe rawit, cabe kriting, tomat, bawang putih dan bawang merah--Panaskan minyak untuk menumis--Masukan bumbu yg sudah di haluskan--Tunggu sampai harum kemudian masukan saori dan gula merah--Tambahkan garam, gula pasir dan royco--Masukan ayam dan tambahkan air sedikit kemudian kecilkan api--Tunggu sampai bumbu meresap, setelah bumbu meresap matikan api--Siapkan teflon dan minyak untuk memanggang--Kemudian panggang ayam sampai kecoklatan sesuai selera--Ayam siap di sajikan--",46,/id/resep/4442764-ayam-panggang-simple
